AT4G13670	-0.019839993	-0.019599144	-0.018307098	-0.019141282	-0.023855544	-0.024325824	-0.022098526	-0.020103166	-0.024424916	-0.020973522	-0.025557972	-0.023691839	-0.025611257	-0.024105541	-0.021732351	-0.024853872
AT4G16155	-0.076398911	-0.074340803	-0.075638833	-0.076807317	-0.08598296	-0.0862106	-0.085365916	-0.08009401	-0.087814202	-0.087638576	-0.088419164	-0.093785333	-0.091512675	-0.09341837	-0.095362921	-0.103181455
AT4G18370	0.01670246	0.015690851	0.016704865	0.016374832	0.013991354	0.016251399	0.015707324	0.016516204	0.013749088	0.016541487	0.015369393	0.016319433	0.015788791	0.016048034	0.015184138	0.016511763
AT4G19830	-0.013497669	-0.010723751	-0.011252712	-0.009610591	-0.006961747	-0.017001957	-0.011264001	-0.010187161	-0.012973393	-0.008045617	-0.004875992	-0.008568693	-0.010775888	-0.010707823	-0.010728498	-0.005356675
AT4G20820	-0.001127944	-0.005705172	-0.002512842	-0.001673333	7.52E-5	-0.00395291	0.001202545	1.49E-4	-0.002828008	-9.79E-4	0.001152374	-0.003028825	0.002292443	-0.002695279	-0.004091625	8.3E-5
AT4G23890	0.020075333	0.020292296	0.022648342	0.021450786	0.020834433	0.021281159	0.023036778	0.022178907	0.021938661	0.019972622	0.021939237	0.023052168	0.023310966	0.021036709	0.023202134	0.023488322
AT4G24750	3.53E-4	-6.93E-4	0.005065814	0.0060857	0.006595573	0.005326869	0.008510673	0.012488325	0.009302702	0.010667546	0.009370731	0.016462276	0.011504868	0.010413155	0.012288622	0.012461567
AT4G24930	4.48E-4	0.003580002	0.001447362	9.6E-4	-0.002197094	0.003038891	-6.29E-5	0.002555721	-0.006972991	0.003624624	0.004178436	0.001484923	0.005729794	0.003088871	0.001469044	0.002002509
AT4G25050	-0.465910419	-0.477309564	-0.488907107	-0.466017778	-0.490540862	-0.488125664	-0.502403142	-0.512580584	-0.501309098	-0.514287296	-0.521335517	-0.531848858	-0.524203073	-0.567831818	-0.56563141	-0.566349677
AT4G25910	-0.642334076	-0.69903482	-0.738683815	-0.771298403	-0.826070011	-0.858262043	-0.881186337	-0.932789894	-0.95996469	-0.984696357	-1.004878136	-1.015345496	-1.036453118	-1.02597875	-1.027830047	-1.044002137
AT4G27700	-0.005651135	-0.008909135	-0.007211192	0.005020759	0.005197549	0.001615085	0.00414442	0.003985992	0.005598861	0.004620224	0.003948756	5.74E-4	0.001799205	-2.87E-4	0.001084229	0.001096403
AT4G33010	-0.008147478	-0.007236616	-0.009735262	-0.005752904	-0.008610348	-0.007156885	-0.007091218	-0.004387887	-0.007843876	-0.006352398	-0.005757437	-0.004977588	-0.005499081	-0.004695565	-0.004640065	-0.004717256
AT4G33520	-1.207385657	-1.191699191	-1.188017401	-1.182859996	-1.20416451	-1.175640576	-1.23197977	-1.225301567	-1.234230414	-1.231093471	-1.226692718	-1.21596399	-1.23043114	-1.227686525	-1.203276693	-1.210468515
AT4G35770	-0.007096849	-0.00227272	-2.11E-4	-0.001754212	-2.04E-4	-0.001761287	-1.79E-4	6.28E-4	0.002197933	8.58E-4	7.34E-5	0.00215694	-1.6E-4	3.77E-4	0.004358682	0.001898388
AT4G36810	-0.722647807	-0.723370703	-0.730394659	-0.754058257	-0.790199952	-0.809503554	-0.856360861	-0.857262702	-0.94295412	-0.896601037	-0.939139866	-0.974463642	-0.939972659	-0.970648725	-0.970249923	-0.930983031
AT4G37925	0.007683255	-5.26E-4	0.007413794	0.007507444	0.008795479	0.007366645	0.002891746	0.009403694	0.006975919	0.005889137	0.004733815	0.007008011	0.004856245	0.009612962	0.006948386	0.010193975
AT4G38380	0.001016362	-0.004236037	-0.001340087	-0.002656599	-0.003180182	-0.004760076	-0.003987131	-0.003196841	-0.010345674	-0.002693653	-0.004802188	-0.001631363	-0.001613771	-0.003983698	-0.006616268	-0.002133005
AT4G39730	-0.011749645	-0.003468344	-0.00488559	-0.011356026	-0.005644067	-0.007950691	-0.004516454	-0.009744623	-0.003211461	-0.007351245	-0.00610404	-0.007550324	-0.010459092	-0.010940542	-0.009678227	-0.006491294
AT4G39960	-0.021444418	-0.023176809	-0.024029936	-0.0289503	-0.031305564	-0.033828284	-0.03641935	-0.037406208	-0.040050052	-0.041073026	-0.040264274	-0.039272275	-0.037879527	-0.037463742	-0.037045377	-0.033555874
AT5G01220	-0.052654507	-0.050545593	-0.049627416	-0.048164244	-0.049178472	-0.045354054	-0.043148017	-0.040272427	-0.040830872	-0.039196331	-0.036591132	-0.038659203	-0.037527095	-0.039888371	-0.039078088	-0.036825243
AT5G01500	-0.016097143	-0.0134193	-0.013867913	-0.013794121	-0.014533258	-0.011659586	-0.013394138	-0.012416442	-0.015493497	-0.014349468	-0.014398931	-0.018862014	-0.018161522	-0.017231154	-0.019138653	-0.021430495
AT5G02160	-0.009128471	-0.010584783	-0.009069222	-0.009400825	-0.01010917	-0.009352562	-0.006780926	-0.005232935	-0.007372117	-0.00643446	-0.002880435	-0.004150954	-0.004847454	-3.25E-4	-0.002769472	-0.001676909
AT5G03455	-0.006617995	-0.002134611	4.52E-4	-4.2E-5	-0.001113331	-0.001326928	-0.002932333	-0.002385672	0.001247641	-0.001908606	4.58E-4	0.002316533	0.002065522	-8.13E-5	0.001538809	-3.43E-4
AT5G07020	-0.014176133	-0.016739443	-0.016971725	-0.020938057	-0.017658071	-0.015565262	-0.01394851	-0.01442223	-0.015174513	-0.012069918	-0.014153523	-0.015323001	-0.013481664	-0.01607687	-0.015221076	-0.016354682
AT5G08050	-0.001072251	0.002167732	0.004288968	-3.49E-4	0.003331391	0.003343484	0.003791582	0.007539206	0.008554796	0.010895454	0.006992441	0.009960421	0.012544999	0.008382666	0.006875094	0.006258187
AT5G08540	-0.007001041	-0.005775083	-0.003313808	-0.004331604	0.002625468	0.001281158	0.0043314	0.007342286	0.009607078	0.010269256	0.00945131	0.011053666	0.007907195	0.005780295	0.001455147	-0.001027084
AT5G12470	-0.024073385	-0.029163815	-0.021676235	-0.024286568	-0.028575485	-0.025402824	-0.02599915	-0.027747002	-0.03141783	-0.024096242	-0.025642855	-0.023486353	-0.025090559	-0.027172104	-0.029196741	-0.023324078
AT5G13120	0.005778074	0.005207275	0.006263207	0.004154345	0.003623282	0.006252038	0.002083306	5.03E-4	0.00209127	0.003670416	5.14E-4	0.006820034	0.006811313	0.005263559	0.002072061	0.001568222
AT5G15250	0.001316724	0.002731854	0.001778017	0.001773947	0.001302806	0.001786294	0.001783404	8.43E-4	0.001756535	0.0022462	3.25E-4	0.002728376	0.003192627	0.003180392	7.74E-4	0.002717214
AT5G16150	-0.004636886	-0.009756558	-0.004823831	-0.007455013	-0.005179238	-0.008165775	-0.008442292	-0.006017782	-0.011111485	-0.005153035	-0.004692148	-0.004781974	-0.004263445	-0.005215564	-0.008792272	-0.005540095
AT5G16660	-0.01150348	-0.010325528	-0.003784493	-0.00750355	-0.011166261	-0.009133422	-0.010135236	-0.006405188	-0.003808143	-0.004815695	-0.007524619	-0.006958902	-0.011825141	-0.00801678	-0.007966729	-0.006933449
AT5G19370	1.55E-4	0.001208329	0.004852267	0.004053656	0.003531862	0.002739416	0.004087397	0.005392283	0.002237493	0.006428252	0.005137162	0.004075192	0.004646912	0.003270212	0.00409519	0.004842443
AT5G20140	0.017751522	0.021305065	0.02083702	0.01796629	0.015944991	0.018129674	0.012933232	0.022415694	0.018386542	0.022595141	0.018349219	0.019983412	0.021491654	0.021628723	0.022426719	0.015558373
AT5G21430	-0.002436004	5.55E-4	-0.002284467	0.004161904	-0.002661119	-0.006729412	-0.007406989	-0.004947962	-0.009530773	-0.004116633	-0.013720051	-0.012127962	-0.011113401	-0.022019736	-0.020616034	-0.021315477
AT5G23890	0.03932715	0.04789687	0.038460344	0.046967222	0.03884011	0.039228543	0.036463513	0.035908135	0.03891981	0.037093332	0.034666726	0.041558464	0.033072298	0.034483405	0.032208482	0.028351694
AT5G35170	-6.4E-4	-0.005383907	-1.78E-4	-0.002686156	0.001552151	-6.06E-4	0.002081547	0.002105611	0.003192502	0.003209552	0.003177027	0.005585007	0.005104375	0.005291832	-0.001644356	0.004777352
AT5G39830	-0.004691878	-0.007694434	-0.006515087	-0.005214534	-0.00658331	-0.002122386	-0.003006638	-0.003994399	-0.003463537	-0.004432673	-0.004298043	-0.002523094	-0.004940305	-0.005959322	-0.005205431	-0.003240553
AT5G42270	0.053276064	0.060496847	0.052140605	0.059956863	0.05294368	0.060229813	0.055471183	0.049988436	0.050818577	0.046397861	0.050415058	0.044963703	0.047097593	0.049683767	0.046308072	0.048368916
AT5G42765	-0.003169793	-0.005217013	-0.006747094	-0.007248071	-0.012358449	-0.012941231	-0.010941536	-0.011004327	-0.01208149	-0.008457242	-0.012706333	-0.013263415	-0.007437991	-0.006402468	-0.014236425	-0.009009124
AT5G52440	-0.188065507	-0.200642141	-0.209577188	-0.226673558	-0.237188226	-0.245451117	-0.261360135	-0.269350096	-0.272776251	-0.279403423	-0.263491575	-0.263382354	-0.256000737	-0.252382057	-0.244994268	-0.245030929
AT5G52780	0.026998409	0.024465596	0.022442827	0.021823455	0.021265088	0.025857626	0.022709796	0.026207837	0.022282282	0.021829977	0.023095099	0.019333515	0.020531664	0.024733667	0.025763427	0.024366755
AT5G52970	-0.002207697	-0.009263886	-0.011424465	-0.011883903	-0.011901086	-0.012433131	-0.004901013	-0.01088731	-0.011413994	-0.0076284	-0.007632545	-0.01089412	-0.010874852	-0.009223484	-0.016803076	-0.008648157
AT5G53170	-0.029817101	-0.033294404	-0.036177423	-0.039784597	-0.042997048	-0.044838903	-0.048089352	-0.049788748	-0.05346523	-0.054923781	-0.056463407	-0.058183749	-0.055241852	-0.05321968	-0.04796623	-0.050415683
AT5G53490	-0.011224676	-0.005810315	-0.012463393	-0.011744057	-0.009523312	-0.00700535	-0.006156144	-0.010927301	-0.003624913	-0.009509073	-0.007601564	-0.00606688	-0.010040486	-0.006398143	-0.008479783	-0.003116229
AT5G59250	-0.009184226	-0.0115125	-0.012833699	-0.014340381	-0.013153334	-0.008790659	-0.010651452	-0.010364795	-0.010991231	-0.007425198	-0.003314279	-0.00433924	-0.007990403	-0.005479272	-0.006432155	-0.010474751
AT5G62720	0.018087209	0.019147457	0.018097567	0.022420142	0.013083968	0.013260185	0.018448281	0.006104927	0.004041876	0.003792969	0.003509042	0.002278581	-7.4E-4	-0.005087438	-0.006630175	-0.011274733
